PFI,UFI,FTYPE_CODE,NAME,NFEAT_ID,NUNIQ_LOC,STATE,FQID,CRDATE_PFI,SUPER_PFI,CRDATE_UFI,x_centroid,y_centroid
4.16174e+06,5.21937e+07,locality,YARRABERB,12004,YARRABERB,VIC,4897,2002-01-14,0,2016-12-02,144.06388844446437,-36.574500675254896
9.97179e+06,5.21937e+07,locality,RUNNING CREEK,8662,RUNNING CREEK,VIC,4712,2002-02-25,0,2016-12-02,147.05634828189059,-36.550441679490021
4.16173e+06,5.21937e+07,locality,CAMPBELLS FOREST,12021,CAMPBELLS FOREST,VIC,4897,2002-01-14,0,2016-12-02,144.11649452884265,-36.613161478264473
1.16365e+07,5.21937e+07,locality,MONGANS BRIDGE,13093,MONGANS BRIDGE,VIC,4712,2005-05-27,9.9718e+06,2016-12-02,147.12122948495988,-36.589184942728430
4.1617e+06,5.21937e+07,locality,DERBY,12051,DERBY,VIC,4897,2002-01-14,0,2016-12-02,144.02382253940539,-36.652238854077900
4.16167e+06,5.21937e+07,locality,LEICHARDT,1351,LEICHARDT,VIC,4897,2002-01-14,0,2016-12-02,144.07605636346142,-36.687206185875986
4.16163e+06,5.21937e+07,locality,WILSONS HILL,12077,WILSONS HILL,VIC,4897,2002-01-14,0,2016-12-02,144.09064255189395,-36.728981143742914
4.16164e+06,5.21937e+07,locality,MARONG,1379,MARONG,VIC,4897,2002-01-14,0,2016-12-02,144.10355628954076,-36.751436474010774
4.16158e+06,5.21937e+07,locality,WOODSTOCK WEST,12116,WOODSTOCK WEST,VIC,4897,2002-01-14,0,2016-12-02,143.98966780341598,-36.821815159976325
4.16156e+06,5.21937e+07,locality,LAANECOORIE,12124,LAANECOORIE,VIC,4897,2002-01-14,0,2016-12-02,143.91649000728350,-36.827641232863563
4.16154e+06,5.21937e+07,locality,TABILK,1561,TABILK,VIC,4897,2002-01-14,0,2016-12-02,145.16935651455429,-36.844918658390405
1.0004e+07,5.21937e+07,locality,WANDIN EAST,812,WANDIN EAST,VIC,4712,2002-04-10,4.16067e+06,2016-12-02,145.45487958116334,-37.812339459464610
4.16204e+06,5.17469e+07,locality,MYSTIC PARK,1439,MYSTIC PARK,VIC,4897,2002-01-14,0,2016-11-25,143.73204888003121,-35.564855503691518
4.16044e+06,5.21937e+07,locality,BARUNAH PARK,105,BARUNAH PARK,VIC,4712,2002-01-14,0,2016-12-02,143.82484865347445,-38.004348502845296
4.16039e+06,5.21937e+07,locality,LARRALEA,12547,LARRALEA,VIC,4897,2002-01-14,0,2016-12-02,143.24118568789777,-38.056438006924203
4.16038e+06,5.21937e+07,locality,WINGEEL,850,WINGEEL,VIC,4712,2002-01-14,0,2016-12-02,143.81305265537785,-38.087485271945290
4.16114e+06,5.27623e+07,locality,MACEDON,499,MACEDON,VIC,4712,2002-01-14,0,2017-03-22,144.55559174580185,-37.428328489244151
4.16111e+06,5.27623e+07,locality,BULLENGAROOK,180,BULLENGAROOK,VIC,4712,2002-01-14,0,2017-03-22,144.49629055050573,-37.476297436383504
4.16108e+06,5.27623e+07,locality,GISBORNE,360,GISBORNE,VIC,4712,2002-01-14,0,2017-03-22,144.56960370418622,-37.510556001607256
4.1609e+06,5.27623e+07,locality,WESTMEADOWS,838,WESTMEADOWS,VIC,4712,2002-01-14,0,2017-03-22,144.89280043847867,-37.675261731972547
4.16088e+06,5.27623e+07,locality,BROADMEADOWS,170,BROADMEADOWS,VIC,4712,2002-01-14,0,2017-03-22,144.93137341729482,-37.682575374238859
4.16086e+06,5.27623e+07,locality,GLADSTONE PARK,362,GLADSTONE PARK,VIC,4712,2002-01-14,0,2017-03-22,144.89371306320623,-37.690053168868864
4.16087e+06,5.27623e+07,locality,JACANA,425,JACANA,VIC,4712,2002-01-14,0,2017-03-22,144.91015356649297,-37.687520290171854
4.16075e+06,5.27623e+07,locality,DONCASTER EAST,291,DONCASTER EAST,VIC,4712,2002-01-14,0,2017-03-22,145.16390469623838,-37.778947595828917
4.16072e+06,5.27623e+07,locality,DONVALE,293,DONVALE,VIC,4712,2002-01-14,0,2017-03-22,145.19132611745425,-37.789778604294895
4.16073e+06,5.27623e+07,locality,DONCASTER,290,DONCASTER,VIC,4712,2002-01-14,0,2017-03-22,145.12403540998557,-37.784750301730597
4.16071e+06,5.27623e+07,locality,BRAYBROOK,164,BRAYBROOK,VIC,4712,2002-01-14,0,2017-03-22,144.85483751792165,-37.786681065243272
4.16069e+06,5.27623e+07,locality,SUNSHINE,748,SUNSHINE,VIC,4712,2002-01-14,0,2017-03-22,144.83433157913419,-37.789304106357037
4.16067e+06,5.27623e+07,locality,BOX HILL NORTH,161,BOX HILL NORTH,VIC,4712,2002-01-14,0,2017-03-22,145.12955826727202,-37.805532134116888
4.16068e+06,5.27623e+07,locality,TOTTENHAM,785,TOTTENHAM,VIC,4712,2002-01-14,0,2017-03-22,144.85289588864219,-37.804660994095819
4.16067e+06,5.27623e+07,locality,BLACKBURN NORTH,149,BLACKBURN NORTH,VIC,4712,2002-01-14,0,2017-03-22,145.15439709824588,-37.805328866243691
4.16064e+06,5.27623e+07,locality,MITCHAM,534,MITCHAM,VIC,4712,2002-01-14,0,2017-03-22,145.19900409974136,-37.818179960408443
4.16054e+06,5.27623e+07,locality,FERNY CREEK,331,FERNY CREEK,VIC,4712,2002-01-14,0,2017-03-22,145.33533474532052,-37.876727868213578
4.16051e+06,5.27623e+07,locality,UPWEY,799,UPWEY,VIC,4712,2002-01-14,0,2017-03-22,145.32905833802562,-37.905485948926895
4.16051e+06,5.27623e+07,locality,TECOMA,764,TECOMA,VIC,4712,2002-01-14,0,2017-03-22,145.34388715419104,-37.904674643708795
4.16047e+06,5.27623e+07,locality,COCOROC,241,COCOROC,VIC,4712,2002-01-14,0,2017-03-22,144.62148522821624,-37.968570155858551
4.16043e+06,5.27623e+07,locality,POINT WILSON,643,POINT WILSON,VIC,4712,2002-01-14,0,2017-03-22,144.52594821538150,-38.024371076263314
4.16025e+06,5.27623e+07,locality,YANNATHAN,867,YANNATHAN,VIC,4712,2002-01-14,0,2017-03-22,145.64408729543302,-38.225300829015886
4.16022e+06,5.27623e+07,locality,HEATH HILL,394,HEATH HILL,VIC,4712,2002-01-14,0,2017-03-22,145.70871955312597,-38.243758729571063
4.16166e+06,5.27692e+07,locality,MITRE,1410,MITRE,VIC,4897,2002-01-14,0,2017-03-24,141.77261435649078,-36.718279433621149
1.16365e+07,5.27692e+07,locality,ARAPILES,1068,ARAPILES,VIC,5468,2005-05-27,0,2017-03-24,141.84476545815096,-36.742710240339044
4.16017e+06,5.1083e+07,locality,WURDIBOLUC,862,WURDIBOLUC,VIC,4712,2002-01-14,0,2016-08-01,144.05123600995179,-38.289866182248147
4.16016e+06,5.1083e+07,locality,GHERANG,357,GHERANG,VIC,4712,2002-01-14,0,2016-08-01,144.10290611074615,-38.311245939469046
1.33153e+07,5.28985e+07,locality,MUNGO (NSW),22162,MUNGO (NSW),NSW,5684,2008-07-17,0,2017-04-26,143.09688586588592,-33.760198147695810
1.33154e+07,5.28985e+07,locality,EUSTON (NSW),14894,EUSTON (NSW),NSW,5684,2008-07-17,0,2017-04-26,142.87788099019036,-34.355469185165518
4.16212e+06,5.28985e+07,locality,ROBINVALE,1513,ROBINVALE,VIC,4897,2002-01-14,0,2017-04-26,142.75405129972614,-34.619008783581819
4.16213e+06,5.28985e+07,locality,TOL TOL,11783,TOL TOL,VIC,4897,2002-01-14,0,2017-04-26,142.82580456118501,-34.651364942860212
4.16213e+06,5.28985e+07,locality,HAPPY VALLEY (ROBINVALE),12693,HAPPY VALLEY,VIC,4897,2002-01-14,0,2017-04-26,142.71624456474808,-34.698091335233407
4.16213e+06,5.28985e+07,locality,BANNERTON,1085,BANNERTON,VIC,4897,2002-01-14,0,2017-04-26,142.79756598799395,-34.739631692170271
1.17986e+07,5.28985e+07,locality,RUNNYMEDE,12000,RUNNYMEDE,VIC,4897,2006-07-25,4.16177e+06,2017-04-26,144.67025609063919,-36.544493049180453
1.17986e+07,5.28985e+07,locality,GOORNONG,1261,GOORNONG,VIC,4897,2006-07-25,4.16172e+06,2017-04-26,144.49857436939379,-36.614921923330293
1.72064e+07,5.28985e+07,locality,CREEK VIEW,0,CREEK VIEW,VIC,5902,2015-05-21,0,2017-04-26,144.65156107490895,-36.600968065731607
1.17986e+07,5.28985e+07,locality,MYOLA,12028,MYOLA,VIC,4897,2006-07-25,4.16171e+06,2017-04-26,144.63895004970922,-36.628045518717471
4.161e+06,5.28985e+07,locality,TOOLERN VALE,778,TOOLERN VALE,VIC,4712,2002-01-14,0,2017-04-26,144.58981140996687,-37.604697503701480
4.16099e+06,5.28985e+07,locality,NEWINGTON,12462,NEWINGTON,VIC,4897,2002-01-14,0,2017-04-26,143.82752018567533,-37.564087525394640
1.75303e+07,5.28985e+07,locality,WINTER VALLEY,0,WINTER VALLEY,VIC,5925,2016-02-29,0,2017-04-26,143.79276769403808,-37.580124955998215
4.16096e+06,5.28985e+07,locality,SMYTHES CREEK,8898,SMYTHES CREEK,VIC,4897,2002-01-14,0,2017-04-26,143.76717023835218,-37.604575148320400
1.66522e+07,5.28985e+07,locality,VIC,0,,VIC,5861,2013-06-06,0,2017-04-26,145.92265692770187,-38.862121373091739
4.16091e+06,5.28985e+07,locality,LONG FOREST,488,LONG FOREST,VIC,4712,2002-01-14,0,2017-04-26,144.50696841364518,-37.655745307734989
1.87402e+07,5.28985e+07,locality,HARKNESS,0,HARKNESS,VIC,5944,2017-02-24,0,2017-04-26,144.54719544264574,-37.653800862163806
4.16092e+06,5.28985e+07,locality,PLUMPTON,639,PLUMPTON,VIC,4712,2002-01-14,0,2017-04-26,144.68904124657652,-37.669123432043286
4.16091e+06,5.28985e+07,locality,KURUNJANG,467,KURUNJANG,VIC,4712,2002-01-14,0,2017-04-26,144.59148521068482,-37.660911439429867
4.16091e+06,5.28985e+07,locality,MELTON,34,MELTON,VIC,4712,2002-01-14,0,2017-04-26,144.61179867156673,-37.675636003015647
4.16092e+06,5.28985e+07,locality,MELTON WEST,521,MELTON WEST,VIC,4712,2002-01-14,0,2017-04-26,144.54115933930473,-37.679145641084958
4.15999e+06,5.09919e+07,locality,ANDERSON,69,ANDERSON,VIC,4712,2002-01-14,0,2016-07-06,145.44936889543729,-38.521723423864785
4.15999e+06,5.0992e+07,locality,CAPE WOOLAMAI,201,CAPE WOOLAMAI,VIC,4712,2002-01-14,0,2016-07-06,145.34382206712306,-38.542960766515037
4.16e+06,5.0992e+07,locality,TIMBOON WEST,12668,TIMBOON WEST,VIC,4897,2002-01-14,0,2016-07-06,142.92396979948217,-38.536284357629029
4.15999e+06,5.09919e+07,locality,SAN REMO,688,SAN REMO,VIC,4712,2002-01-14,0,2016-07-06,145.41053353978174,-38.528185132279226
9.91065e+06,5.0992e+07,locality,WOODSIDE BEACH,11343,WOODSIDE BEACH,VIC,4897,2002-01-30,0,2016-07-06,146.97547629307263,-38.545620424065056
4.15998e+06,5.0992e+07,locality,ARCHIES CREEK,71,ARCHIES CREEK,VIC,4712,2002-01-14,0,2016-07-06,145.56683815351175,-38.548025040637498
4.15998e+06,5.0992e+07,locality,NEWFIELD,12670,NEWFIELD,VIC,4897,2002-01-14,0,2016-07-06,143.01051511145457,-38.562551107497889
4.16088e+06,5.28985e+07,locality,HILLSIDE (GREATER MELBOURNE),12831,HILLSIDE,VIC,4712,2002-01-14,0,2017-04-26,144.74174754065359,-37.690472462850437
1.87402e+07,5.28985e+07,locality,BONNIE BROOK,0,BONNIE BROOK,VIC,5944,2017-02-24,0,2017-04-26,144.66989377335062,-37.696091843949112
4.16087e+06,5.28985e+07,locality,HOPETOUN PARK,410,HOPETOUN PARK,VIC,4712,2002-01-14,0,2017-04-26,144.50175202641000,-37.695066653653065
1.87402e+07,5.28985e+07,locality,GRANGEFIELDS,0,GRANGEFIELDS,VIC,5944,2017-02-24,0,2017-04-26,144.63871027959121,-37.702357838033606
4.16085e+06,5.28985e+07,locality,BROOKFIELD,171,BROOKFIELD,VIC,4712,2002-01-14,0,2017-04-26,144.54132877778278,-37.699371956479062
1.87402e+07,5.28985e+07,locality,FRASER RISE,0,FRASER RISE,VIC,5944,2017-02-24,0,2017-04-26,144.71261754490240,-37.704821555620271
4.16086e+06,5.28985e+07,locality,MELTON SOUTH,520,MELTON SOUTH,VIC,4712,2002-01-14,0,2017-04-26,144.57077471798226,-37.706893551081549
1.87402e+07,5.28985e+07,locality,COBBLEBANK,0,COBBLEBANK,VIC,5944,2017-02-24,0,2017-04-26,144.60084760486774,-37.707314586984985
1.87402e+07,5.28985e+07,locality,AINTREE,0,AINTREE,VIC,5944,2017-02-24,0,2017-04-26,144.66825948031286,-37.719839933525535
1.87402e+07,5.28985e+07,locality,THORNHILL PARK,0,THORNHILL PARK,VIC,5944,2017-02-24,0,2017-04-26,144.62489779158520,-37.730282068832338
4.16082e+06,5.28985e+07,locality,CAROLINE SPRINGS,207,CAROLINE SPRINGS,VIC,4712,2002-01-14,0,2017-04-26,144.73722496232790,-37.734518134435127
4.16081e+06,5.28985e+07,locality,EXFORD,323,EXFORD,VIC,4712,2002-01-14,0,2017-04-26,144.54313586547406,-37.730723563597003
1.87402e+07,5.28985e+07,locality,STRATHTULLOH,0,STRATHTULLOH,VIC,5944,2017-02-24,0,2017-04-26,144.59689784441974,-37.733989132484744
4.16087e+06,5.28985e+07,locality,ROCKBANK,673,ROCKBANK,VIC,4712,2002-01-14,0,2017-04-26,144.64905862461970,-37.733892885366409
1.87402e+07,5.28985e+07,locality,WEIR VIEWS,0,WEIR VIEWS,VIC,5944,2017-02-24,0,2017-04-26,144.56831564110573,-37.728614269452805
4.15995e+06,5.3228e+07,locality,GELLIBRAND LOWER,12683,GELLIBRAND LOWER,VIC,4897,2002-01-14,0,2017-08-29,143.22711110345148,-38.712825086760894
4.15996e+06,5.3228e+07,locality,YUULONG,12687,YUULONG,VIC,4897,2002-01-14,0,2017-08-29,143.30857944201108,-38.726042144937907
4.16215e+06,5.3228e+07,locality,JOHANNA,12688,JOHANNA,VIC,4897,2002-01-14,0,2017-08-29,143.39440676801053,-38.734405873791118
1.02483e+07,5.3228e+07,locality,WATTLE HILL,14175,WATTLE HILL,VIC,4897,2003-09-08,0,2017-08-29,143.25355368466248,-38.755452504128627
4.16188e+06,5.32328e+07,locality,BANGERANG,11907,BANGERANG,VIC,4897,2002-01-14,0,2017-08-30,142.57999985393806,-36.203878525451437
4.16187e+06,5.32328e+07,locality,WARRACKNABEAL,1621,WARRACKNABEAL,VIC,4897,2002-01-14,0,2017-08-30,142.43040679281913,-36.225198166107567
4.15998e+06,5.0992e+07,locality,PAARATTE,12671,PAARATTE,VIC,4897,2002-01-14,0,2016-07-06,142.96789635944205,-38.553759341992397
4.15998e+06,5.0992e+07,locality,WAARRE,12673,WAARRE,VIC,4897,2002-01-14,0,2016-07-06,143.04945718426626,-38.575827241694583
4.15997e+06,5.0992e+07,locality,SEPARATION CREEK,697,SEPARATION CREEK,VIC,4712,2002-01-14,0,2016-07-06,143.87406266807869,-38.592053343288946
9.91066e+06,5.0992e+07,locality,HUNTERSTON,13007,HUNTERSTON,VIC,4897,2002-01-30,0,2016-07-06,146.81174921462821,-38.617785416833307
4.15996e+06,5.0992e+07,locality,SOUTH DUDLEY,713,SOUTH DUDLEY,VIC,4712,2002-01-14,0,2016-07-06,145.57506304516301,-38.593596113361542
4.15996e+06,5.0992e+07,locality,WONTHAGGI,854,WONTHAGGI,VIC,4712,2002-01-14,0,2016-07-06,145.59157601164287,-38.616522065540615
4.15996e+06,5.0992e+07,locality,PORT CAMPBELL,12677,PORT CAMPBELL,VIC,4897,2002-01-14,0,2016-07-06,143.02493089202741,-38.609594994490543
4.15997e+06,5.0992e+07,locality,WYE RIVER,863,WYE RIVER,VIC,4712,2002-01-14,0,2016-07-06,143.84960435363791,-38.625002751624208
1.87402e+07,5.28985e+07,locality,DEANSIDE,0,DEANSIDE,VIC,5944,2017-02-24,0,2017-04-26,144.70537670305771,-37.731947754072941
4.16076e+06,5.28985e+07,locality,TRUGANINA,790,TRUGANINA,VIC,4712,2002-01-14,0,2017-04-26,144.71201887497634,-37.799694437462577
4.16078e+06,5.28985e+07,locality,EYNESBURY,324,EYNESBURY,VIC,4712,2002-01-14,0,2017-04-26,144.54285520099350,-37.788350187979283
1.87402e+07,5.28985e+07,locality,FIELDSTONE,0,FIELDSTONE,VIC,5944,2017-02-24,0,2017-04-26,144.64994961275551,-37.750458329043603
4.16076e+06,5.28985e+07,locality,MOUNT COTTRELL,556,MOUNT COTTRELL,VIC,4712,2002-01-14,0,2017-04-26,144.62049887707335,-37.789865918201045
4.16075e+06,5.28985e+07,locality,RAVENHALL,657,RAVENHALL,VIC,4712,2002-01-14,0,2017-04-26,144.73658531651250,-37.775486125197467
4.16067e+06,5.28985e+07,locality,QUANDONG,654,QUANDONG,VIC,4712,2002-01-14,0,2017-04-26,144.50295549625929,-37.843872654060853
4.16066e+06,5.28985e+07,locality,MELBOURNE,33,MELBOURNE,VIC,4712,2002-01-14,0,2017-04-26,144.97151525488201,-37.825038811032528
4.16062e+06,5.28985e+07,locality,WYNDHAM VALE,864,WYNDHAM VALE,VIC,4712,2002-01-14,0,2017-04-26,144.60798647656640,-37.860167446025947
4.16062e+06,5.28985e+07,locality,PORT MELBOURNE,646,PORT MELBOURNE,VIC,4712,2002-01-14,0,2017-04-26,144.92172964875533,-37.833198370166407
4.16061e+06,5.28985e+07,locality,SOUTH MELBOURNE,716,SOUTH MELBOURNE,VIC,4712,2002-01-14,0,2017-04-26,144.95745690442868,-37.833926835735859
4.1606e+06,5.28985e+07,locality,BORONIA,159,BORONIA,VIC,4712,2002-01-14,0,2017-04-26,145.28602104116464,-37.856174325307833
4.16059e+06,5.28985e+07,locality,ALBERT PARK,61,ALBERT PARK,VIC,4712,2002-01-14,0,2017-04-26,144.96083596485627,-37.845128066795141
1.75393e+07,5.28985e+07,locality,MANOR LAKES,0,MANOR LAKES,VIC,5925,2016-03-23,0,2017-04-26,144.58123444902688,-37.866939533217057
4.16058e+06,5.28985e+07,locality,MIDDLE PARK,531,MIDDLE PARK,VIC,4712,2002-01-14,0,2017-04-26,144.96230879016582,-37.851185107052835
4.16058e+06,5.28986e+07,locality,LAVERTON,478,LAVERTON,VIC,4712,2002-01-14,0,2017-04-26,144.76752204347738,-37.859158477642360
4.16057e+06,5.28986e+07,locality,ST KILDA,731,ST KILDA,VIC,4712,2002-01-14,0,2017-04-26,144.98179516438847,-37.863674491904483
4.15997e+06,5.0992e+07,locality,FERGUSON,12679,FERGUSON,VIC,4897,2002-01-14,0,2016-07-06,143.51615839746742,-38.625582690326823
9.91067e+06,5.0992e+07,locality,MCLOUGHLINS BEACH,11286,MCLOUGHLINS BEACH,VIC,4897,2002-01-30,0,2016-07-06,146.90360919730387,-38.605167479509667
9.91067e+06,5.0992e+07,locality,GELLIONDALE,13014,GELLIONDALE,VIC,4897,2002-01-30,0,2016-07-06,146.60397167233191,-38.625793764573416
4.15997e+06,5.0992e+07,locality,WEEAPROINAH,12680,WEEAPROINAH,VIC,4897,2002-01-14,0,2016-07-06,143.49494373567936,-38.633875684216569
4.15994e+06,5.0992e+07,locality,CAPE PATERSON,199,CAPE PATERSON,VIC,4712,2002-01-14,0,2016-07-06,145.61606769493855,-38.660466474950134
9.91068e+06,5.0992e+07,locality,MANNS BEACH,11284,MANNS BEACH,VIC,4897,2002-01-30,0,2016-07-06,146.79468303721490,-38.663851035758888
4.15995e+06,5.0992e+07,locality,VENUS BAY,801,VENUS BAY,VIC,4712,2002-01-14,0,2016-07-06,145.79102072622226,-38.676750284580550
4.15995e+06,5.0992e+07,locality,HARMERS HAVEN,389,HARMERS HAVEN,VIC,4712,2002-01-14,0,2016-07-06,145.57793304196193,-38.654131386057927
9.91068e+06,5.0992e+07,locality,LANGSBOROUGH,13019,LANGSBOROUGH,VIC,4897,2002-01-30,0,2016-07-06,146.66984435959711,-38.650759348190526
4.16044e+06,5.15733e+07,locality,DINGLEY VILLAGE,287,DINGLEY VILLAGE,VIC,4712,2002-01-14,0,2016-10-13,145.12591063363462,-37.976420798806622
4.16042e+06,5.15733e+07,locality,BRAESIDE,163,BRAESIDE,VIC,4712,2002-01-14,0,2016-10-13,145.12295712306826,-38.000487339544016
4.16055e+06,5.28986e+07,locality,ST KILDA WEST,733,ST KILDA WEST,VIC,4712,2002-01-14,0,2017-04-26,144.97124434724864,-37.858080121485671
4.16054e+06,5.28986e+07,locality,TREMONT,787,TREMONT,VIC,4712,2002-01-14,0,2017-04-26,145.31620258040550,-37.879096478872306
4.16055e+06,5.28986e+07,locality,FERNTREE GULLY,330,FERNTREE GULLY,VIC,4712,2002-01-14,0,2017-04-26,145.28040508160390,-37.884351178455560
4.16055e+06,5.28986e+07,locality,KNOXFIELD,461,KNOXFIELD,VIC,4712,2002-01-14,0,2017-04-26,145.24939089855818,-37.890546642316650
4.16054e+06,5.28986e+07,locality,SEABROOK,692,SEABROOK,VIC,4712,2002-01-14,0,2017-04-26,144.75864316242883,-37.880884951610035
4.16053e+06,5.28986e+07,locality,MAMBOURIN,506,MAMBOURIN,VIC,4712,2002-01-14,0,2017-04-26,144.55314983715692,-37.899754850453121
4.16051e+06,5.28986e+07,locality,UPPER FERNTREE GULLY,797,UPPER FERNTREE GULLY,VIC,4712,2002-01-14,0,2017-04-26,145.30929171495256,-37.898118007117951
4.1605e+06,5.28986e+07,locality,ROWVILLE,681,ROWVILLE,VIC,4712,2002-01-14,0,2017-04-26,145.24391090968683,-37.924334873175518
4.16048e+06,5.28986e+07,locality,LYSTERFIELD,496,LYSTERFIELD,VIC,4712,2002-01-14,0,2017-04-26,145.30082570586876,-37.935333882735598
4.16032e+06,5.28986e+07,locality,PORTARLINGTON,647,PORTARLINGTON,VIC,4712,2002-01-14,0,2017-04-26,144.66355936506065,-38.137609237503469
4.16031e+06,5.28986e+07,locality,INDENTED HEAD,418,INDENTED HEAD,VIC,4712,2002-01-14,0,2017-04-26,144.70182596075659,-38.137685635630390
4.16028e+06,5.28986e+07,locality,ST LEONARDS,734,ST LEONARDS,VIC,4712,2002-01-14,0,2017-04-26,144.68529586188527,-38.178362664893022
4.16023e+06,5.28986e+07,locality,WALLINGTON,809,WALLINGTON,VIC,4712,2002-01-14,0,2017-04-26,144.51173388795161,-38.226494451983761
9.9106e+06,5.13698e+07,locality,RANCEBY,12959,RANCEBY,VIC,4897,2002-01-30,0,2016-09-15,145.86090682771464,-38.371540849872574
9.91061e+06,5.13698e+07,locality,DARLIMURLA,12962,DARLIMURLA,VIC,4897,2002-01-30,0,2016-09-15,146.21493508336150,-38.391011243228554
4.16007e+06,5.13698e+07,locality,JEETHO,428,JEETHO,VIC,4712,2002-01-14,0,2016-09-15,145.72794247973695,-38.402415795516895
9.91061e+06,5.13698e+07,locality,ARAWATA,12965,ARAWATA,VIC,4897,2002-01-30,0,2016-09-15,145.87784627884781,-38.392724440261667
9.91061e+06,5.13698e+07,locality,KORUMBURRA,1332,KORUMBURRA,VIC,4897,2002-01-30,0,2016-09-15,145.81509095205561,-38.437834184793793
4.15995e+06,5.0992e+07,locality,SUGARLOAF,743,SUGARLOAF,VIC,4712,2002-01-14,0,2016-07-06,143.79731656236260,-38.690953710268417
9.91069e+06,5.0992e+07,locality,SNAKE ISLAND,13023,SNAKE ISLAND,VIC,4897,2002-01-30,0,2016-07-06,146.52419415430776,-38.744674729772747
4.16215e+06,5.0992e+07,locality,PETTICOAT CREEK,8364,PETTICOAT CREEK,VIC,4897,2002-01-14,0,2016-07-06,143.73117942365587,-38.713274798509502
9.91069e+06,5.0992e+07,locality,YANAKIE,13024,YANAKIE,VIC,4897,2002-01-30,0,2016-07-06,146.19976415318726,-38.804817729720035
9.91069e+06,5.09921e+07,locality,WILSONS PROMONTORY,13026,WILSONS PROMONTORY,VIC,4897,2002-01-30,0,2016-07-06,146.36866067558853,-38.958813630631973
9.91069e+06,5.09921e+07,locality,WARATAH BAY,11337,WARATAH BAY,VIC,4897,2002-01-30,0,2016-07-06,146.05837123535011,-38.802649249590672
1.65408e+07,5.09921e+07,locality,WALKERVILLE NORTH,0,WALKERVILLE NORTH,VIC,5855,2013-01-23,0,2016-07-06,145.99950354829207,-38.842539804371455
9.9107e+06,5.09921e+07,locality,WALKERVILLE SOUTH,13027,WALKERVILLE SOUTH,VIC,4897,2002-01-30,0,2016-07-06,145.99654537692186,-38.860570349144695
9.9107e+06,5.09921e+07,locality,TIDAL RIVER,9210,TIDAL RIVER,VIC,4897,2002-01-30,0,2016-07-06,146.32084753656693,-39.031910755336241
4.16024e+06,5.28986e+07,locality,MARCUS HILL,509,MARCUS HILL,VIC,4712,2002-01-14,0,2017-04-26,144.57173624489158,-38.240239669929771
4.1601e+06,5.28986e+07,locality,ROSEBUD,678,ROSEBUD,VIC,4712,2002-01-14,0,2017-04-26,144.91491280210718,-38.373287537593377
4.16011e+06,5.28986e+07,locality,CAPEL SOUND,679,CAPEL SOUND,VIC,4712,2002-01-14,0,2017-04-26,144.87540520255644,-38.373705367514184
4.16009e+06,5.28986e+07,locality,TOOTGAROOK,783,TOOTGAROOK,VIC,4712,2002-01-14,0,2017-04-26,144.85017317195184,-38.377734645504589
4.16007e+06,5.28986e+07,locality,BONEO,157,BONEO,VIC,4712,2002-01-14,0,2017-04-26,144.90357352922629,-38.409918393367256
4.16e+06,5.28986e+07,locality,WIMBLEDON HEIGHTS,846,WIMBLEDON HEIGHTS,VIC,4712,2002-01-14,0,2017-04-26,145.23467424003172,-38.480286704821218
4.16001e+06,5.28986e+07,locality,SUNSET STRIP,747,SUNSET STRIP,VIC,4712,2002-01-14,0,2017-04-26,145.26652151764230,-38.495293128471133
9.91069e+06,5.28986e+07,locality,BENNISON,13022,BENNISON,VIC,4897,2002-01-30,0,2017-04-26,146.27002743528263,-38.667005322558246
4.16204e+06,5.29031e+07,locality,WAITCHIE,1613,WAITCHIE,VIC,4897,2002-01-14,0,2017-04-27,143.10823330776304,-35.380451469469712
4.16204e+06,5.29031e+07,locality,CHINANGIN,11830,CHINANGIN,VIC,4897,2002-01-14,0,2017-04-27,143.18325315657830,-35.523566145245638
4.16204e+06,5.29031e+07,locality,SPRINGFIELD (SEA LAKE),12695,SPRINGFIELD,VIC,4897,2002-01-14,0,2017-04-27,143.11427329629637,-35.574854071507197
